,,IFRS 17 - Demonstração Consolidada dos Fluxos de Caixa (R$ Milhões),1T2022,2T2022,3T2022,4T2022,1T2023,2T2023,3T2023,4T2023,1T2024,2T2024,3T2024,4T2024,1T2025
Lucro Líquido Ajustado,,,  32.215 ,  34.224 ,  20.597 ,  9.410 ,  23.122 ,  27.648 ,  16.763 ,  24.105 ,  12.152 ,  (3.049),  21.904 ,  7.179 ,  14.919 
,Lucro Líquido,,  6.952 ,  7.610 ,  8.118 ,  7.562 ,  7.534 ,  8.929 ,  8.469 ,  8.945 ,  10.040 ,  10.370 ,  10.595 ,  11.123 ,  10.707 
,Ajustes ao Lucro Líquido:,,  25.263 ,  26.614 ,  12.479 ,  1.848 ,  15.588 ,  18.719 ,  8.294 ,  15.160 ,  2.112 ,  (13.419),  11.309 ,  (3.944),  4.212 
,,Pagamento Baseado em Ações,  (339),  181 ,  184 ,  208 ,  (357),  215 ,  149 ,  193 ,  (466),  279 ,  164 ,  240 ,  (669)
,,Efeito das Mudanças das Taxas de Câmbio em Caixa e Equivalentes de Caixa,  11.545 ,  19.070 ,  3.448 ,  (9.784),  6.773 ,  2.343 ,  1.237 ,  1.176 ,  (5.370),  (6.742),  2.492 ,  1.216 ,  3.606 
,,Perdas Esperadas de Ativos Financeiros,  6.693 ,  7.268 ,  6.274 ,  7.502 ,  8.172 ,  7.857 ,  7.994 ,  6.422 ,  8.718 ,  7.799 ,  5.324 ,  10.470 ,  9.558 
,,Resultado de Juros e Variação Cambial de Operações com Dívida Subordinada,  (6.508),  5.959 ,  1.463 ,  794 ,  532 ,  720 ,  1.415 ,  281 ,  1.240 ,  4.279 ,  813 ,  (8.126),  20 
,,Resultado Financeiro de Contratos de Seguro e Previdência Privada,  5.887 ,  3.622 ,  7.197 ,  5.167 ,  5.756 ,  8.234 ,  5.892 ,  8.703 ,  5.552 ,  4.581 ,  8.056 ,  5.490 ,  8.672 
,,Depreciações e Amortizações,  1.170 ,  1.186 ,  1.243 ,  1.197 ,  1.437 ,  1.462 ,  1.341 ,  1.412 ,  1.550 ,  1.546 ,  1.655 ,  1.689 ,  1.665 
,,"Despesa de Atualização / Encargos de Provisão para Ações Cíveis, Trabalhistas, Fiscais e Obrigações Legais",  285 ,  484 ,  216 ,  303 ,  292 ,  249 ,  127 ,  131 ,  269 ,  229 ,  235 ,  447 ,  288 
,,"Provisão para Ações Cíveis, Trabalhistas, Fiscais e Obrigações Legais",  1.168 ,  681 ,  512 ,  521 ,  648 ,  1.493 ,  1.230 ,  1.047 ,  849 ,  1.274 ,  1.865 ,  1.089 ,  813 
,,Receita de Atualização / Encargos de Depósitos em Garantia,  (171),  (363),  (248),  (236),  (229),  (231),  (241),  (212),  (191),  (193),  (198),  (193),  (216)
,,Tributos Diferidos (excluindo os efeitos fiscais do Hedge),  34 ,  271 ,  353 ,  2.551 ,  (266),  (586),  250 ,  2.732 ,  (70),  28 ,  (175),  2.906 ,  1.704 
,,Resultado de Participações sobre o Lucro Líquido em Coligadas e Entidades Controladas em Conjunto e Outros Investimentos,  (165),  (131),  (142),  (234),  (147),  (245),  (295),  (233),  (250),  (242),  (329),  (226),  (324)
,,Resultado em Ativos Financeiros ao Valor Justo por meio de Outros Resultados Abrangentes,  (2.447),  3.439 ,  36 ,  506 ,  853 ,  (1.890),  117 ,  1.532 ,  530 ,  946 ,  1.499 ,  930 ,  975 
,,Resultado de Juros e Variação Cambial de Ativos Financeiros ao Valor Justo por meio de Outros Resultados Abrangentes,  3.420 ,  (10.063),  (4.541),  (5.679),  (6.301),  (1.386),  (6.694),  (5.752),  (7.553),  (16.084),  (7.030),  (15.111),  674 
,,Resultado de Juros e Variação Cambial de Ativos Financeiros ao Custo Amortizado,  4.699 ,  (6.199),  (3.857),  (2.007),  (1.725),  4 ,  (4.175),  (1.801),  (3.064),  (10.244),  (2.701),  (3.986),  (22.600)
,,(Ganho) / Perda na Alienação de Investimentos e Imobilizado,  4 ,  (10),  8 ,  (2),  -   ,  (1),  1.407 ,  (151),  2 ,  (137),  (52),  (208),  (73)
,,Outros,  (12),  1.219 ,  333 ,  1.041 ,  150 ,  481 ,  (1.460),  (320),  366 ,  (738),  (309),  (571),  119 
Variação de Ativos e Passivos,,,  (6.674),  21.714 ,  21.753 ,  (3.606),  21.855 ,  (14.947),  17.660 ,  (38.713),  35.828 ,  2.388 ,  (57.809),  (11.524),  (26.633)
,(Aumento) / Redução em Ativos,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   
,,Aplicações em Depósitos Interfinanceiros,  9.492 ,  2.122 ,  9.248 ,  (10.483),  3.843 ,  (3.087),  8.054 ,  (4.227),  (4.349),  (4.539),  2.675 ,  (8.206),  37.036 
,,Aplicações no Mercado Aberto,  (1.420),  2.664 ,  (75.214),  31.375 ,  6.318 ,  16.924 ,  (45.842),  25.737 ,  901 ,  6.951 ,  (97.692),  80.040 ,  10.760 
,,Depósitos no Banco Central do Brasil,  (1.003),  (6.756),  (5.337),  7.740 ,  (10.037),  (10.964),  (9.390),  735 ,  2.978 ,  (13.340),  2.736 ,  (7.668),  (2.885)
,,Operações de Crédito,  (1.618),  (48.841),  (25.552),  (30.964),  (14.177),  7.850 ,  (12.289),  (15.575),  (3.397),  (50.185),  (25.246),  (67.382),  13.056 
,,Derivativos (Ativos / Passivos),  (2.521),  4.047 ,  (1.955),  4.889 ,  (3.405),  (446),  (734),  3.840 ,  1.691 ,  (3.177),  1.123 ,  (6.043),  871 
,,Ativos Financeiros Designados ao Valor Justo por Meio do Resultado,  (17.770),  7.716 ,  8.139 ,  (18.217),  (7.401),  (74.067),  11.929 ,  (57.114),  (5.188),  (27.709),  21.365 ,  (36.859),  (57.993)
,,Outros Ativos Financeiros,  4.259 ,  (5.096),  (5.659),  (8.719),  1.228 ,  (5.103),  (1.718),  (11.260),  385 ,  (5.203),  6.976 ,  (10.658),  6.134 
,,Outros Ativos Fiscais,  673 ,  (512),  814 ,  (1.384),  (221),  (81),  (1.006),  (1.511),  (336),  413 ,  (1.509),  (1.532),  302 
,,Outros Ativos,  (3.483),  (3.047),  39 ,  (3.015),  (3.366),  149 ,  (397),  (2.992),  (4.748),  4.457 ,  (7.275),  4.438 ,  2.279 
,(Redução) / Aumento em Passivos,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   
,,Depósitos,  (43.329),  21.650 ,  15.281 ,  27.464 ,  43.396 ,  8.447 ,  9.003 ,  19.068 ,  13.979 ,  51.834 ,  3.325 ,  34.251 ,  (35.328)
,,Captações no Mercado Aberto,  3.794 ,  (11.323),  61.311 ,  (13.190),  655 ,  25.004 ,  38.583 ,  5.104 ,  7.264 ,  29.971 ,  18.440 ,  (29.674),  1.366 
,,Recursos de Mercados Interbancários,  41.630 ,  40.608 ,  31.570 ,  3.634 ,  11.646 ,  12.149 ,  13.311 ,  (3.048),  9.650 ,  2.727 ,  746 ,  30.526 ,  (9.102)
,,Recursos de Mercados Institucionais,  (2.015),  5.015 ,  2.512 ,  5.731 ,  (151),  (186),  (2.288),  697 ,  818 ,  8.485 ,  3.195 ,  9.911 ,  3.970 
,,Outros Passivos Financeiros,  2.099 ,  9.744 ,  6.227 ,  14.901 ,  (9.656),  4.209 ,  8.727 ,  11.834 ,  2.497 ,  (540),  (3.174),  11.820 ,  2.142 
,,Passivos Financeiros ao Valor Justo por Meio do Resultado,  (28),  2 ,  (22),  (2),  (4),  27 ,  11 ,  199 ,  26 ,  17 ,  (23),  1 ,  (95)
,,Contratos de Seguro e Previdência Privada,  (2.429),  (2.379),  1.759 ,  446 ,  304 ,  1.863 ,  2.908 ,  4.050 ,  1.700 ,  4.531 ,  3.618 ,  2.295 ,  1.870 
,,Provisões,  2.850 ,  (1.625),  345 ,  (3.121),  2.244 ,  (484),  1.987 ,  (2.582),  5.851 ,  (3.903),  953 ,  (2.521),  5.235 
,,Obrigações Fiscais,  (1.547),  2.003 ,  1.232 ,  (1.647),  637 ,  691 ,  1.882 ,  24 ,  89 ,  (1.018),  2.987 ,  (1.078),  (2.274)
,,Outros Passivos,  8.397 ,  6.746 ,  (2.180),  (7.704),  3.593 ,  3.565 ,  (3.488),  (10.193),  10.745 ,  4.159 ,  10.282 ,  (11.294),  284 
,,Pagamento de Imposto de Renda e Contribuição Social,  (2.705),  (1.024),  (805),  (1.340),  (3.591),  (1.407),  (1.583),  (1.499),  (4.728),  (1.543),  (1.311),  (1.891),  (4.261)
Caixa Líquido Proveniente / (Aplicado) nas Atividades Operacionais,,,  25.541 ,  55.938 ,  42.350 ,  5.804 ,  44.977 ,  12.701 ,  34.423 ,  (14.608),  47.980 ,  (661),  (35.905),  (4.345),  (11.714)
,Dividendos / Juros sobre o Capital Próprio Recebidos de Investimentos em Coligadas e Entidades Controladas em Conjunto,,  42 ,  (3),  206 ,  91 ,  34 ,  216 ,  (47),  380 ,  44 ,  204 ,  (92),  294 ,  159 
,Alienação de Investimentos em Coligadas e Entidades Controladas em Conjunto,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  244 ,  -   ,  47 ,  -   ,  -   ,  -   
,Alienação de Imobilizado,,  14 ,  8 ,  41 ,  442 ,  40 ,  21 ,  131 ,  1 ,  -   ,  119 ,  74 ,  344 ,  -   
,Distrato de Contratos do Intangível,,  1 ,  -   ,  1 ,  15 ,  20 ,  33 ,  39 ,  42 ,  -   ,  -   ,  137 ,  133 ,  60 
,(Aquisição) / Recursos da Venda de Ativos Financeiros ao Valor Justo por meio de Outros Resultados Abrangentes,,  26.834 ,  (26.187),  12.876 ,  (15.713),  (2.707),  3.877 ,  35 ,  17.014 ,  4.469 ,  6.904 ,  40.729 ,  8.102 ,  (15.742)
,(Aquisição) / Resgate de Ativos Financeiros ao Custo Amortizado,,  (26.790),  (19.857),  (7.193),  (8.943),  (7.113),  (14.190),  (13.331),  (5.453),  (9.262),  (21.356),  4.014 ,  (20.207),  36.995 
,(Aquisição) de Investimentos em Coligadas e Entidades Controladas em Conjunto,,  (521),  (7),  (18),  (114),  (33),  (138),  (856),  (298),  (280),  (45),  (64),  (10),  -   
,(Aquisição) de Imobilizado,,  (336),  (517),  (537),  (1.337),  (472),  (501),  (708),  (2.134),  (354),  (481),  (438),  (522),  (268)
,(Aquisição) de Intangível,,  (1.370),  (1.593),  (1.332),  (1.473),  (1.769),  (1.230),  (1.076),  (1.301),  (1.132),  (1.323),  (1.514),  (1.566),  (1.560)
Caixa Líquido Proveniente / (Aplicado) nas Atividades de Investimento,,,  (2.126),  (48.156),  4.044 ,  (27.032),  (12.000),  (11.912),  (15.813),  8.495 ,  (6.515),  (15.931),  42.846 ,  (13.432),  19.644 
,Captação de Obrigações por Dívida Subordinada,,  -   ,  -   ,  1.004 ,  -   ,  -   ,  -   ,  -   ,  2.170 ,  979 ,  -   ,  4.100 ,  2.781 ,  4.415 
,Resgate de Obrigações por Dívida Subordinada,,  (6.622),  (2.083),  (10.803),  (3.700),  (398),  (11.210),  (740),  (633),  (1.288),  (431),  (1.682),  (4.118),  (627)
,Variação da Participação de Acionistas não Controladores,,  (1.520),  239 ,  (1.968),  285 ,  481 ,  115 ,  (1.177),  (342),  (623),  715 ,  471 ,  304 ,  (311)
,Aquisições de Ações em Tesouraria,,  -   ,  -   ,  -   ,  -   ,  (689),  -   ,  -   ,  -   ,  (901),  (319),  -   ,  (555),  (83)
,Resultado da Entrega de Ações em Tesouraria,,  453 ,  -   ,  -   ,  -   ,  586 ,  -   ,  80 ,  23 ,  748 ,  (1),  10 ,  15 ,  940 
,Dividendos e Juros sobre o Capital Próprio Pagos a Acionistas não Controladores,,  (301),  -   ,  15 ,  (7),  (81),  (306),  16 ,  5 ,  (349),  (158),  (62),  (20),  (201)
,Dividendos e Juros sobre o Capital Próprio Pagos,,  (2.784),  (445),  (3.031),  (446),  (2.556),  (2.437),  (4.908),  (447),  (15.815),  (446),  (4.607),  (446),  (20.388)
Caixa Líquido Proveniente / (Aplicado) nas Atividades de Financiamento,,,  (10.774),  (2.289),  (14.783),  (3.868),  (2.657),  (13.838),  (6.729),  776 ,  (17.249),  (640),  (1.770),  (2.039),  (16.255)
Aumento / (Diminuição) em Caixa e Equivalentes de Caixa,,,  12.641 ,  5.493 ,  31.611 ,  (25.096),  30.320 ,  (13.049),  11.881 ,  (5.337),  24.216 ,  (17.232),  5.171 ,  (19.816),  (8.325)
,Caixa e Equivalentes de Caixa no Início do Período,,  103.887 ,  104.983 ,  91.406 ,  119.569 ,  104.257 ,  127.804 ,  112.412 ,  123.056 ,  116.543 ,  146.129 ,  135.639 ,  138.318 ,  117.286 
,Efeito das Mudanças das Taxas de Câmbio em Caixa e Equivalentes de Caixa,,  (11.545),  (19.070),  (3.448),  9.784 ,  (6.773),  (2.343),  (1.237),  (1.176),  5.370 ,  6.742 ,  (2.492),  (1.216),  (3.606)
,Caixa e Equivalentes de Caixa no Final do Período,,  104.983 ,  91.406 ,  119.569 ,  104.257 ,  127.804 ,  112.412 ,  123.056 ,  116.543 ,  146.129 ,  135.639 ,  138.318 ,  117.286 ,  105.355 
,,Disponibilidades,  42.722 ,  33.839 ,  35.402 ,  35.381 ,  33.007 ,  30.636 ,  33.672 ,  32.001 ,  34.344 ,  33.862 ,  37.868 ,  36.127 ,  38.893 
,,Aplicações em Depósitos Interfinanceiros,  16.420 ,  6.358 ,  8.981 ,  12.584 ,  11.941 ,  7.074 ,  7.733 ,  8.582 ,  4.416 ,  7.708 ,  6.293 ,  10.087 ,  32.715 
,,Aplicações no Mercado Aberto - Posição Bancada,  45.841 ,  51.209 ,  75.186 ,  56.292 ,  82.856 ,  74.702 ,  81.651 ,  75.960 ,  107.369 ,  94.069 ,  94.157 ,  71.072 ,  33.747 
Informações Complementares sobre o Fluxo de Caixa (Principalmente Atividades Operacionais),,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   
,Juros Recebidos,,  56.816 ,  50.940 ,  57.365 ,  48.699 ,  54.503 ,  53.628 ,  52.927 ,  47.185 ,  56.373 ,  50.258 ,  52.721 ,  60.389 ,  78.045 
,Juros Pagos,,  26.282 ,  17.911 ,  29.531 ,  33.744 ,  29.864 ,  29.512 ,  29.985 ,  26.157 ,  24.957 ,  29.740 ,  33.874 ,  42.525 ,  67.150 
Transações Não Monetárias,,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   
,Empréstimos Transferidos para Bens Destinados à Venda,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   
,Aumento da participação no ITAÚ CHILE,,  961 ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   
,Dividendos e Juros sobre o Capital Próprio Declarados e Ainda Não Pagos,,  1.846 ,  3.376 ,  2.100 ,  4.506 ,  2.556 ,  2.309 ,  2.738 ,  4.799 ,  2.480 ,  2.144 ,  2.774 ,  5.436 ,  3.074 
Dados conforme divulgado no período.,,,,,,,,,,,,,,,