,        IFRS 17 - Balanço Patrimonial Consolidado - ATIVO (R$ Milhões),,31/12/2022,31/03/2023,30/06/2023,30/09/2023,31/12/2023,31/03/2024,30/06/2024,30/09/2024,31/12/2024,31/03/2025
Disponibilidades,,,  35.381 ,  33.007 ,  30.636 ,  33.672 ,  32.001 ,  34.344 ,  33.862 ,  37.868 ,  36.127 ,  38.893 
Ativos Financeiros,,,  2.170.219 ,  2.234.723 ,  2.281.671 ,  2.350.062 ,  2.384.618 ,  2.442.357 ,  2.553.407 ,  2.604.774 ,  2.673.301 ,  2.620.833 
,Ao Custo Amortizado,,  1.578.789 ,  1.618.424 ,  1.606.250 ,  1.684.906 ,  1.686.225 ,  1.720.577 ,  1.801.061 ,  1.902.896 ,  1.912.804 ,  1.807.781 
,,Depósitos no Banco Central do Brasil,  115.748 ,  125.785 ,  136.749 ,  146.139 ,  145.404 ,  142.426 ,  155.766 ,  153.030 ,  160.698 ,  163.583 
,,Aplicações em Depósitos Interfinanceiros,  59.592 ,  55.106 ,  53.326 ,  45.931 ,  51.007 ,  51.190 ,  59.021 ,  54.931 ,  66.931 ,  52.523 
,,Aplicações no Mercado Aberto,  221.779 ,  242.027 ,  216.959 ,  269.751 ,  238.321 ,  268.818 ,  248.566 ,  346.346 ,  243.220 ,  195.142 
,,Títulos e Valores Mobiliários,  213.026 ,  221.856 ,  236.011 ,  253.515 ,  260.743 ,  273.091 ,  304.728 ,  303.347 ,  327.507 ,  313.034 
,,Operações de Crédito e Arrendamento Mercantil Financeiro,  909.422 ,  916.231 ,  901.185 ,  905.804 ,  910.590 ,  905.096 ,  948.279 ,  965.404 ,  1.025.493 ,  1.001.976 
,,Outros Ativos Financeiros,  109.909 ,  108.657 ,  113.957 ,  115.963 ,  127.699 ,  127.072 ,  132.408 ,  124.486 ,  136.713 ,  131.882 
,,(-) Provisão para Perda Esperada,  (50.687),  (51.238),  (51.937),  (52.197),  (47.539),  (47.116),  (47.707),  (44.648),  (47.758),  (50.359)
,Ao Valor Justo por meio de Outros Resultados Abrangentes,,  126.748 ,  133.797 ,  134.347 ,  140.422 ,  130.039 ,  131.869 ,  136.226 ,  104.863 ,  106.303 ,  116.152 
,,Títulos e Valores Mobiliários,  126.748 ,  133.797 ,  134.347 ,  140.422 ,  130.039 ,  131.869 ,  136.226 ,  104.863 ,  106.303 ,  116.152 
,Ao Valor Justo por meio do Resultado,,  464.682 ,  482.502 ,  541.074 ,  524.734 ,  568.354 ,  589.911 ,  616.120 ,  597.015 ,  654.194 ,  696.900 
,,Títulos e Valores Mobiliários,  385.099 ,  392.500 ,  466.567 ,  454.638 ,  511.752 ,  516.940 ,  544.649 ,  523.284 ,  560.143 ,  618.136 
,,Derivativos,  78.208 ,  88.374 ,  72.845 ,  68.481 ,  55.251 ,  71.187 ,  69.627 ,  70.743 ,  92.439 ,  78.239 
,,Outros Ativos Financeiros,  1.375 ,  1.628 ,  1.662 ,  1.615 ,  1.351 ,  1.784 ,  1.844 ,  2.988 ,  1.612 ,  525 
Contratos de Seguro,,,  23 ,  52 ,  86 ,  96 ,  141 ,  106 ,  81 ,  73 ,  66 ,  80 
Ativos Fiscais,,,  59.645 ,  60.800 ,  62.357 ,  65.050 ,  64.521 ,  65.775 ,  68.505 ,  71.295 ,  72.653 ,  73.576 
,Imposto de Renda e Contribuição Social - A Compensar,,  1.647 ,  2.481 ,  1.242 ,  1.253 ,  993 ,  3.269 ,  2.075 ,  2.765 ,  2.576 ,  3.639 
,Imposto de Renda e Contribuição Social - Diferidos,,  51.634 ,  52.568 ,  54.044 ,  55.731 ,  53.691 ,  54.609 ,  57.752 ,  59.033 ,  58.859 ,  60.084 
,Outros,,  6.364 ,  5.751 ,  7.071 ,  8.066 ,  9.837 ,  7.897 ,  8.678 ,  9.497 ,  11.218 ,  9.853 
Outros Ativos,,,  17.474 ,  20.450 ,  19.719 ,  20.465 ,  20.027 ,  24.506 ,  24.168 ,  26.187 ,  29.064 ,  22.180 
Investimentos em Coligadas e Entidades Controladas em Conjunto,,,  7.443 ,  7.590 ,  7.880 ,  8.807 ,  9.293 ,  9.454 ,  9.674 ,  10.007 ,  10.074 ,  10.184 
"Imobilizado, Líquido",,,  7.767 ,  7.864 ,  7.938 ,  7.463 ,  9.135 ,  9.099 ,  9.216 ,  9.210 ,  9.193 ,  13.012 
"Ágio e Ativos Intangíveis, Líquidos",,,  23.114 ,  24.006 ,  23.921 ,  23.502 ,  23.364 ,  23.054 ,  23.807 ,  24.017 ,  23.997 ,  24.054 
Total do Ativo,,,  2.321.066 ,  2.388.492 ,  2.434.208 ,  2.509.117 ,  2.543.100 ,  2.608.695 ,  2.722.720 ,  2.783.431 ,  2.854.475 ,  2.802.812 
Dados conforme divulgado no período.,,,,,,,,,,,,